Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Tdry,Wspd
2007,1,18,19,0,-0.0,0.0,0.0,-8.55,3.72
2007,1,18,20,0,-0.0,0.0,0.0,-8.91,3.79
2007,1,18,21,0,-0.0,0.0,0.0,-9.37,3.86
2007,1,18,22,0,-0.0,0.0,0.0,-9.92,3.66
2007,1,18,23,0,-0.0,0.0,0.0,-10.37,3.45
2007,1,19,0,0,-0.0,0.0,0.0,-10.8,3.45
2007,1,19,1,0,-0.0,0.0,0.0,-11.29,3.52
2007,1,19,2,0,657.94,75.9,177.6,-10.9,3.17
2007,1,19,3,0,747.76,106.2,330.15,-7.86,2.14
2007,1,19,4,0,840.23,103.6,447.05,-3.91,1.17
2007,1,19,5,0,895.43,92.2,517.45,-1.98,1.45
2007,1,19,6,0,888.44,90.45,528.85,-0.98,1.52
2007,1,19,7,0,828.95,78.4,462.3,-0.77,2.28
2007,1,19,8,0,705.5,66.2,338.5,-0.53,2.34
2007,1,19,9,0,484.35,46.85,176.3,-0.67,1.72
2007,1,19,10,0,138.58,11.15,27.1,-1.15,1.17
2007,1,19,11,0,-0.0,0.0,0.0,-2.17,1.03
2007,1,19,12,0,-0.0,0.0,0.0,-3.33,1.03
2007,1,19,13,0,-0.0,0.0,0.0,-4.8,1.59
2007,1,19,14,0,-0.0,0.0,0.0,-6.26,2.55
2007,1,19,15,0,-0.0,0.0,0.0,-7.37,3.1
2007,1,19,16,0,-0.0,0.0,0.0,-8.49,3.1
2007,1,19,17,0,-0.0,0.0,0.0,-9.42,2.55
2007,1,19,18,0,-0.0,0.0,0.0,-9.69,2.21
2007,1,19,19,0,-0.0,0.0,0.0,-11.36,2.97
2007,1,19,20,0,-0.0,0.0,0.0,-12.1,3.1
2007,1,19,21,0,-0.0,0.0,0.0,-12.66,3.03
2007,1,19,22,0,-0.0,0.0,0.0,-13.31,2.97
2007,1,19,23,0,-0.0,0.0,0.0,-13.79,2.97
2007,1,20,0,0,-0.0,0.0,0.0,-13.84,2.76
2007,1,20,1,0,-0.0,0.0,0.0,-13.83,2.76
2007,1,20,2,0,398.02,106.5,168.8,-13.34,2.76
2007,1,20,3,0,357.35,169.8,277.65,-10.62,2.28
2007,1,20,4,0,283.9,228.3,345.1,-6.24,1.93
2007,1,20,5,0,270.14,250.25,379.35,-3.93,2.07
2007,1,20,6,0,391.27,211.1,405.45,-2.83,1.72
2007,1,20,7,0,333.6,185.45,341.1,-2.77,1.1
2007,1,20,8,0,351.94,122.2,259.3,-2.29,0.9
2007,1,20,9,0,151.91,78.6,119.75,-1.99,0.62
2007,1,20,10,0,54.36,12.6,19.05,-1.97,0.97
2007,1,20,11,0,-0.0,0.0,0.0,-2.66,1.24
2007,1,20,12,0,-0.0,0.0,0.0,-3.23,0.83
2007,1,20,13,0,-0.0,0.0,0.0,-3.78,0.76
2007,1,20,14,0,-0.0,0.0,0.0,-3.89,0.9
2007,1,20,15,0,-0.0,0.0,0.0,-4.06,0.97
2007,1,20,16,0,-0.0,0.0,0.0,-4.5,1.24
2007,1,20,17,0,-0.0,0.0,0.0,-5.91,1.79
2007,1,20,18,0,-0.0,0.0,0.0,-7.17,2.28
2007,1,20,19,0,-0.0,0.0,0.0,-6.22,1.79
2007,1,20,20,0,-0.0,0.0,0.0,-7.56,2.34
2007,1,20,21,0,-0.0,0.0,0.0,-9.1,2.97
2007,1,20,22,0,-0.0,0.0,0.0,-10.1,3.17
2007,1,20,23,0,-0.0,0.0,0.0,-10.8,3.24
2007,1,21,0,0,-0.0,0.0,0.0,-11.33,3.45
2007,1,21,1,0,-0.0,0.0,0.0,-11.76,3.66
2007,1,21,2,0,1078.0,50.65,221.6,-11.35,3.45
2007,1,21,3,0,1024.6,65.5,377.2,-8.15,2.41
2007,1,21,4,0,1005.6,73.2,489.7,-3.1,2.14
2007,1,21,5,0,973.43,76.25,544.45,-1.16,2.83
2007,1,21,6,0,914.68,77.7,535.1,-0.03,2.83
2007,1,21,7,0,814.35,77.25,460.1,0.33,2.76
2007,1,21,8,0,605.77,84.25,322.45,0.63,2.28
2007,1,21,9,0,476.2,47.85,178.6,0.65,1.59
2007,1,21,10,0,126.77,13.2,28.7,0.46,1.1
2007,1,21,11,0,-0.0,0.0,0.0,-0.32,1.45
2007,1,21,12,0,-0.0,0.0,0.0,-1.42,1.59
2007,1,21,13,0,-0.0,0.0,0.0,-2.9,1.79
2007,1,21,14,0,-0.0,0.0,0.0,-4.05,2.28
2007,1,21,15,0,-0.0,0.0,0.0,-5.01,2.41
2007,1,21,16,0,-0.0,0.0,0.0,-5.66,2.48
2007,1,21,17,0,-0.0,0.0,0.0,-6.15,2.48
2007,1,21,18,0,-0.0,0.0,0.0,-5.95,2.14
2007,1,21,19,0,-0.0,0.0,0.0,-3.75,1.31
2007,1,21,20,0,-0.0,0.0,0.0,-7.08,2.34
2007,1,21,21,0,-0.0,0.0,0.0,-9.06,3.1
2007,1,21,22,0,-0.0,0.0,0.0,-9.6,3.17
2007,1,21,23,0,-0.0,0.0,0.0,-9.9,3.38
2007,1,22,0,0,-0.0,0.0,0.0,-9.93,4.14
2007,1,22,1,0,-0.0,0.0,0.0,-9.83,4.28
2007,1,22,2,0,484.32,82.1,159.95,-9.06,4.34
2007,1,22,3,0,420.73,136.4,265.45,-7.24,4.9
2007,1,22,4,0,509.06,171.6,383.9,-6.29,6.34
2007,1,22,5,0,615.82,160.05,458.2,-5.34,7.1
2007,1,22,6,0,688.09,136.25,482.7,-4.56,7.24
2007,1,22,7,0,723.8,98.75,441.65,-4.1,7.52
2007,1,22,8,0,565.95,83.5,308.15,-3.73,7.1
2007,1,22,9,0,431.72,53.75,173.9,-3.9,6.21
2007,1,22,10,0,136.19,12.05,29.2,-4.37,4.97
2007,1,22,11,0,-0.0,0.0,0.0,-5.56,2.76
2007,1,22,12,0,-0.0,0.0,0.0,-6.34,2.07
2007,1,22,13,0,-0.0,0.0,0.0,-7.37,1.86
2007,1,22,14,0,-0.0,0.0,0.0,-8.48,1.93
2007,1,22,15,0,-0.0,0.0,0.0,-9.51,2.41
2007,1,22,16,0,-0.0,0.0,0.0,-10.44,2.76
2007,1,22,17,0,-0.0,0.0,0.0,-11.25,2.97
2007,1,22,18,0,-0.0,0.0,0.0,-11.84,3.1
2007,1,22,19,0,-0.0,0.0,0.0,-11.85,3.17
2007,1,22,20,0,-0.0,0.0,0.0,-12.34,3.31
2007,1,22,21,0,-0.0,0.0,0.0,-12.83,3.24
2007,1,22,22,0,-0.0,0.0,0.0,-13.2,3.17
2007,1,22,23,0,-0.0,0.0,0.0,-13.61,3.17
2007,1,23,0,0,-0.0,0.0,0.0,-13.95,3.24
2007,1,23,1,0,-0.0,0.0,0.0,-14.13,3.24
2007,1,23,2,0,788.01,74.3,202.75,-13.41,2.97
2007,1,23,3,0,732.51,113.0,339.6,-9.65,2.07
2007,1,23,4,0,927.62,89.55,479.15,-5.78,1.31
2007,1,23,5,0,905.07,93.95,535.1,-3.65,1.24
2007,1,23,6,0,851.95,99.15,531.1,-2.38,1.38
2007,1,23,7,0,755.9,91.0,451.9,-1.76,1.45
2007,1,23,8,0,573.82,95.45,325.4,-1.31,1.52
2007,1,23,9,0,410.84,61.35,177.25,-1.31,1.24
2007,1,23,10,0,115.71,16.45,31.45,-1.54,0.83
2007,1,23,11,0,-0.0,0.0,0.0,-2.44,1.45
2007,1,23,12,0,-0.0,0.0,0.0,-3.53,1.59
2007,1,23,13,0,-0.0,0.0,0.0,-4.39,2.21
2007,1,23,14,0,-0.0,0.0,0.0,-4.87,2.48
2007,1,23,15,0,-0.0,0.0,0.0,-5.35,2.48
2007,1,23,16,0,-0.0,0.0,0.0,-5.95,2.48
2007,1,23,17,0,-0.0,0.0,0.0,-6.67,2.55
2007,1,23,18,0,-0.0,0.0,0.0,-7.33,2.62
2007,1,23,19,0,-0.0,0.0,0.0,-7.27,2.48
2007,1,23,20,0,-0.0,0.0,0.0,-7.65,2.48
2007,1,23,21,0,-0.0,0.0,0.0,-7.86,2.48
2007,1,23,22,0,-0.0,0.0,0.0,-7.55,2.28
2007,1,23,23,0,-0.0,0.0,0.0,-6.84,2.07
2007,1,24,0,0,-0.0,0.0,0.0,-5.6,1.72
2007,1,24,1,0,-0.0,0.0,0.0,-5.04,1.59
2007,1,24,2,0,175.36,107.65,136.65,-5.57,1.72
2007,1,24,3,0,401.04,138.2,263.35,-4.83,1.45
2007,1,24,4,0,531.14,172.85,397.55,-3.63,1.03
2007,1,24,5,0,731.09,132.6,491.4,-1.3,1.59
2007,1,24,6,0,878.26,92.95,541.4,0.1,2.55
2007,1,24,7,0,830.71,78.95,478.7,0.33,3.24
2007,1,24,8,0,678.23,67.15,341.55,0.74,3.24
2007,1,24,9,0,510.93,48.85,194.95,0.6,2.9
2007,1,24,10,0,168.68,14.25,36.75,0.08,2.14
2007,1,24,11,0,-0.0,0.0,0.0,-1.04,1.24
2007,1,24,12,0,-0.0,0.0,0.0,-2.02,0.83
2007,1,24,13,0,-0.0,0.0,0.0,-3.17,1.24
2007,1,24,14,0,-0.0,0.0,0.0,-4.45,2.0
2007,1,24,15,0,-0.0,0.0,0.0,-5.36,2.34
2007,1,24,16,0,-0.0,0.0,0.0,-5.87,2.34
2007,1,24,17,0,-0.0,0.0,0.0,-6.08,2.34
2007,1,24,18,0,-0.0,0.0,0.0,-6.2,2.34
2007,1,24,19,0,-0.0,0.0,0.0,-6.46,2.41
2007,1,24,20,0,-0.0,0.0,0.0,-7.71,2.83
2007,1,24,21,0,-0.0,0.0,0.0,-8.29,2.9
2007,1,24,22,0,-0.0,0.0,0.0,-8.01,2.62
2007,1,24,23,0,-0.0,0.0,0.0,-7.47,2.34
2007,1,25,0,0,-0.0,0.0,0.0,-8.32,2.69
2007,1,25,1,0,-0.0,0.0,0.0,-8.75,4.07
2007,1,25,2,0,48.56,85.85,94.0,-7.79,5.17
2007,1,25,3,0,76.38,149.35,173.4,-6.54,5.72
2007,1,25,4,0,185.83,235.9,315.1,-5.27,5.72
2007,1,25,5,0,251.01,224.45,348.5,-3.62,5.93
2007,1,25,6,0,284.38,238.75,385.0,-2.45,5.45
2007,1,25,7,0,295.95,187.05,330.6,-1.93,5.03
2007,1,25,8,0,348.84,111.85,254.35,-1.09,5.24
2007,1,25,9,0,412.64,61.45,181.05,-0.56,5.17
2007,1,25,10,0,171.31,14.55,38.05,-0.57,4.21
2007,1,25,11,0,-0.0,0.0,0.0,-2.0,2.83
2007,1,25,12,0,-0.0,0.0,0.0,-2.95,3.17
2007,1,25,13,0,-0.0,0.0,0.0,-3.07,3.45
2007,1,25,14,0,-0.0,0.0,0.0,-3.2,3.66
2007,1,25,15,0,-0.0,0.0,0.0,-3.52,4.07
2007,1,25,16,0,-0.0,0.0,0.0,-4.1,4.34
2007,1,25,17,0,-0.0,0.0,0.0,-4.66,4.48
2007,1,25,18,0,-0.0,0.0,0.0,-5.05,4.41
2007,1,25,19,0,-0.0,0.0,0.0,-6.05,3.72
2007,1,25,20,0,-0.0,0.0,0.0,-6.81,3.45
2007,1,25,21,0,-0.0,0.0,0.0,-7.46,3.45
2007,1,25,22,0,-0.0,0.0,0.0,-8.14,3.52
2007,1,25,23,0,-0.0,0.0,0.0,-8.64,3.52
2007,1,26,0,0,-0.0,0.0,0.0,-9.02,3.52
2007,1,26,1,0,-0.0,0.0,0.0,-9.5,3.45
2007,1,26,2,0,1030.44,54.85,230.45,-9.12,3.1
2007,1,26,3,0,1003.8,69.4,388.4,-5.73,2.28
2007,1,26,4,0,990.83,77.2,502.7,-0.79,2.34
2007,1,26,5,0,944.08,82.15,552.05,1.33,2.76
2007,1,26,6,0,843.29,103.45,540.3,2.61,3.1
2007,1,26,7,0,687.5,90.0,426.15,2.68,3.1
2007,1,26,8,0,602.36,88.9,337.35,3.02,3.31
2007,1,26,9,0,345.66,72.25,173.8,3.17,3.38
2007,1,26,10,0,95.03,19.85,33.25,2.57,3.31
2007,1,26,11,0,-0.0,0.0,0.0,1.19,2.97
2007,1,26,12,0,-0.0,0.0,0.0,0.13,3.1
2007,1,26,13,0,-0.0,0.0,0.0,-0.45,3.24
2007,1,26,14,0,-0.0,0.0,0.0,-0.89,3.1
2007,1,26,15,0,-0.0,0.0,0.0,-1.45,2.97
2007,1,26,16,0,-0.0,0.0,0.0,-2.27,2.83
2007,1,26,17,0,-0.0,0.0,0.0,-3.11,2.76
2007,1,26,18,0,-0.0,0.0,0.0,-3.8,2.83
2007,1,26,19,0,-0.0,0.0,0.0,-4.79,2.97
2007,1,26,20,0,-0.0,0.0,0.0,-5.29,3.17
2007,1,26,21,0,-0.0,0.0,0.0,-5.78,3.31
2007,1,26,22,0,-0.0,0.0,0.0,-6.42,3.24
2007,1,26,23,0,-0.0,0.0,0.0,-7.01,3.31
2007,1,27,0,0,-0.0,0.0,0.0,-7.67,3.45
2007,1,27,1,0,-0.0,0.0,0.0,-8.42,3.66
2007,1,27,2,0,1049.78,54.0,235.7,-8.05,3.59
2007,1,27,3,0,1016.83,68.55,394.75,-4.78,2.48
2007,1,27,4,0,1001.93,76.7,510.3,0.8,1.31
2007,1,27,5,0,974.19,80.25,568.65,3.5,1.1
2007,1,27,6,0,927.56,79.95,564.0,4.67,1.45
2007,1,27,7,0,852.79,75.6,495.95,4.84,1.79
2007,1,27,8,0,733.16,66.7,372.05,5.22,2.0
2007,1,27,9,0,526.91,50.55,207.45,5.17,1.86
2007,1,27,10,0,188.77,16.5,43.85,4.58,1.59
2007,1,27,11,0,-0.0,0.0,0.0,3.41,1.45
2007,1,27,12,0,-0.0,0.0,0.0,2.35,2.0
2007,1,27,13,0,-0.0,0.0,0.0,1.2,2.83
2007,1,27,14,0,-0.0,0.0,0.0,-0.06,3.24
2007,1,27,15,0,-0.0,0.0,0.0,-1.38,3.45
2007,1,27,16,0,-0.0,0.0,0.0,-2.7,3.66
2007,1,27,17,0,-0.0,0.0,0.0,-3.86,3.66
2007,1,27,18,0,-0.0,0.0,0.0,-4.82,3.72
2007,1,27,19,0,-0.0,0.0,0.0,-5.93,4.0
2007,1,27,20,0,-0.0,0.0,0.0,-7.04,4.07
2007,1,27,21,0,-0.0,0.0,0.0,-7.91,4.14
2007,1,27,22,0,-0.0,0.0,0.0,-8.52,4.21
2007,1,27,23,0,-0.0,0.0,0.0,-8.62,4.21
2007,1,28,0,0,-0.0,0.0,0.0,-8.29,4.21
2007,1,28,1,0,0.0,23.65,23.65,-7.94,4.0
2007,1,28,2,0,1078.18,54.7,244.3,-6.9,3.45
2007,1,28,3,0,1038.11,69.1,405.35,-3.34,2.62
2007,1,28,4,0,1017.93,77.25,521.25,0.29,3.38
2007,1,28,5,0,986.19,80.85,578.9,1.4,3.59
2007,1,28,6,0,936.57,80.45,572.85,2.27,3.59
2007,1,28,7,0,861.38,76.05,504.1,2.62,3.45
2007,1,28,8,0,741.64,67.15,379.05,2.89,3.52
2007,1,28,9,0,536.27,51.25,213.1,2.83,3.72
2007,1,28,10,0,197.59,17.3,46.7,2.31,3.72
2007,1,28,11,0,-0.0,0.0,0.0,0.84,2.76
2007,1,28,12,0,-0.0,0.0,0.0,-0.37,2.55
2007,1,28,13,0,-0.0,0.0,0.0,-1.28,2.69
2007,1,28,14,0,-0.0,0.0,0.0,-2.17,2.9
2007,1,28,15,0,-0.0,0.0,0.0,-3.05,2.9
2007,1,28,16,0,-0.0,0.0,0.0,-3.89,2.76
2007,1,28,17,0,-0.0,0.0,0.0,-4.12,2.48
2007,1,28,18,0,-0.0,0.0,0.0,-4.11,2.41
2007,1,28,19,0,-0.0,0.0,0.0,-5.18,2.69
2007,1,28,20,0,-0.0,0.0,0.0,-6.59,3.24
2007,1,28,21,0,-0.0,0.0,0.0,-7.48,3.45
2007,1,28,22,0,-0.0,0.0,0.0,-8.06,3.59
2007,1,28,23,0,-0.0,0.0,0.0,-8.52,3.66
2007,1,29,0,0,-0.0,0.0,0.0,-8.93,3.79
2007,1,29,1,0,0.0,24.2,24.2,-9.38,3.93
2007,1,29,2,0,1061.16,55.05,244.7,-8.59,3.66
2007,1,29,3,0,1026.59,69.45,405.25,-5.05,2.62
2007,1,29,4,0,1009.93,77.35,521.4,0.6,1.52
2007,1,29,5,0,980.66,80.95,579.9,3.47,1.79
2007,1,29,6,0,933.34,80.75,575.15,4.74,1.79
2007,1,29,7,0,860.14,76.5,507.45,5.28,1.93
2007,1,29,8,0,743.27,67.75,383.4,5.84,2.28
2007,1,29,9,0,541.71,51.95,217.65,5.86,2.21
2007,1,29,10,0,205.59,18.1,49.5,5.32,2.0
2007,1,29,11,0,-0.0,0.0,0.0,3.9,1.79
2007,1,29,12,0,-0.0,0.0,0.0,2.69,1.86
2007,1,29,13,0,-0.0,0.0,0.0,1.49,2.62
2007,1,29,14,0,-0.0,0.0,0.0,0.29,2.9
2007,1,29,15,0,-0.0,0.0,0.0,-0.77,2.97
2007,1,29,16,0,-0.0,0.0,0.0,-1.76,3.1
2007,1,29,17,0,-0.0,0.0,0.0,-2.81,3.31
2007,1,29,18,0,-0.0,0.0,0.0,-3.87,3.52
2007,1,29,19,0,-0.0,0.0,0.0,-4.68,3.79
2007,1,29,20,0,-0.0,0.0,0.0,-5.67,4.07
2007,1,29,21,0,-0.0,0.0,0.0,-6.82,4.28
2007,1,29,22,0,-0.0,0.0,0.0,-7.77,4.34
2007,1,29,23,0,-0.0,0.0,0.0,-8.07,4.21
2007,1,30,0,0,-0.0,0.0,0.0,-8.15,4.21
2007,1,30,1,0,0.0,25.15,25.15,-8.52,4.34
2007,1,30,2,0,1074.12,55.7,250.85,-7.57,3.93
2007,1,30,3,0,1038.16,69.95,412.95,-3.74,2.62
2007,1,30,4,0,1019.36,77.95,529.8,1.91,1.1
2007,1,30,5,0,988.73,81.6,588.45,4.01,2.14
2007,1,30,6,0,939.5,81.3,582.75,4.74,2.62
2007,1,30,7,0,865.66,77.0,514.3,4.94,3.1
2007,1,30,8,0,748.98,68.3,389.5,5.63,3.38
2007,1,30,9,0,548.88,52.65,222.8,5.76,3.45
2007,1,30,10,0,214.1,18.9,52.45,5.15,3.31
2007,1,30,11,0,-0.0,0.0,0.0,3.45,2.48
2007,1,30,12,0,-0.0,0.0,0.0,2.09,2.34
2007,1,30,13,0,-0.0,0.0,0.0,0.99,2.41
2007,1,30,14,0,-0.0,0.0,0.0,-0.19,2.62
2007,1,30,15,0,-0.0,0.0,0.0,-1.36,2.41
2007,1,30,16,0,-0.0,0.0,0.0,-1.19,1.93
2007,1,30,17,0,-0.0,0.0,0.0,0.53,1.24
2007,1,30,18,0,-0.0,0.0,0.0,0.12,1.52
2007,1,30,19,0,-0.0,0.0,0.0,-4.46,2.9
2007,1,30,20,0,-0.0,0.0,0.0,-5.69,3.31
2007,1,30,21,0,-0.0,0.0,0.0,-6.43,3.45
2007,1,30,22,0,-0.0,0.0,0.0,-6.75,3.72
2007,1,30,23,0,-0.0,0.0,0.0,-7.15,4.07
2007,1,31,0,0,-0.0,0.0,0.0,-7.63,4.14
2007,1,31,1,0,0.0,26.0,26.0,-8.17,4.07
2007,1,31,2,0,1066.62,56.35,253.4,-7.47,3.59
2007,1,31,3,0,1034.7,70.65,416.0,-4.09,2.55
2007,1,31,4,0,1018.59,78.65,533.9,1.09,2.69
2007,1,31,5,0,989.95,82.3,593.65,3.42,3.24
2007,1,31,6,0,941.93,82.0,588.6,5.05,3.66
2007,1,31,7,0,869.04,77.75,520.4,5.71,3.79
2007,1,31,8,0,753.7,69.0,395.4,6.54,3.79
2007,1,31,9,0,555.8,53.45,228.05,6.83,3.52
2007,1,31,10,0,222.77,19.85,55.65,6.42,2.97
2007,1,31,11,0,-0.0,0.0,0.0,4.82,2.48
2007,1,31,12,0,-0.0,0.0,0.0,3.36,2.55
2007,1,31,13,0,-0.0,0.0,0.0,2.01,2.83
2007,1,31,14,0,-0.0,0.0,0.0,0.66,2.97
2007,1,31,15,0,-0.0,0.0,0.0,-0.51,3.17
2007,1,31,16,0,-0.0,0.0,0.0,-6.2,4.71
2007,1,31,17,0,-0.0,0.0,0.0,-5.97,4.47
2007,1,31,18,0,-0.0,0.0,0.0,-5.73,4.23
2007,1,31,19,0,-0.0,0.0,0.0,-5.5,3.99
2007,1,31,20,0,-0.0,0.0,0.0,-5.26,3.75
2007,1,31,21,0,-0.0,0.0,0.0,-5.03,3.5
2007,1,31,22,0,-0.0,0.0,0.0,-4.79,3.26
2007,1,31,23,0,-0.0,0.0,0.0,-4.56,3.02
2006,2,1,0,0,-0.0,0.0,0.0,-4.32,2.78
2006,2,1,1,0,0.0,45.8,45.8,-4.09,2.54
2006,2,1,2,0,163.12,136.6,167.25,-3.85,2.3
2006,2,1,3,0,406.39,178.0,315.05,-3.62,2.06
2006,2,1,4,0,389.85,228.45,404.15,-3.38,1.81
2006,2,1,5,0,416.21,233.8,450.45,-3.15,1.57
2006,2,1,6,0,423.44,241.35,470.85,-2.91,1.33
2006,2,1,7,0,247.86,234.7,362.0,-2.68,1.09
2006,2,1,8,0,286.29,154.3,279.5,1.18,2.34
2006,2,1,9,0,257.29,97.75,179.65,1.08,1.66
2006,2,1,10,0,193.04,22.4,54.2,1.05,1.38
2006,2,1,11,0,-0.0,0.0,0.0,0.34,1.45
2006,2,1,12,0,-0.0,0.0,0.0,-0.74,1.38
2006,2,1,13,0,-0.0,0.0,0.0,-1.53,0.62
2006,2,1,14,0,-0.0,0.0,0.0,-1.8,0.21
2006,2,1,15,0,-0.0,0.0,0.0,-2.72,0.97
2006,2,1,16,0,-0.0,0.0,0.0,-4.09,1.93
2006,2,1,17,0,-0.0,0.0,0.0,-4.97,2.34
2006,2,1,18,0,-0.0,0.0,0.0,-5.65,2.55
2006,2,1,19,0,-0.0,0.0,0.0,-5.4,1.52
2006,2,1,20,0,-0.0,0.0,0.0,-5.14,1.45
2006,2,1,21,0,-0.0,0.0,0.0,-6.69,1.93
2006,2,1,22,0,-0.0,0.0,0.0,-7.84,2.41
2006,2,1,23,0,-0.0,0.0,0.0,-8.77,2.83
2006,2,2,0,0,-0.0,0.0,0.0,-9.15,2.9
2006,2,2,1,0,0.0,41.0,41.0,-9.06,3.03
2006,2,2,2,0,906.92,68.35,241.7,-7.87,2.48
2006,2,2,3,0,685.17,128.95,362.45,-3.92,0.76
2006,2,2,4,0,543.87,170.05,417.25,-2.39,0.9
2006,2,2,5,0,577.89,180.3,483.45,-0.53,1.1
2006,2,2,6,0,674.11,160.3,528.5,1.23,1.52
2006,2,2,7,0,683.82,127.1,481.25,1.75,2.48
2006,2,2,8,0,568.03,110.8,361.65,2.52,2.55
2006,2,2,9,0,446.77,69.95,214.05,2.48,2.55
2006,2,2,10,0,200.25,23.45,57.25,1.79,2.14
2006,2,2,11,0,-0.0,0.0,0.0,0.87,0.34
2006,2,2,12,0,-0.0,0.0,0.0,0.1,0.97
2006,2,2,13,0,-0.0,0.0,0.0,-0.98,2.28
2006,2,2,14,0,-0.0,0.0,0.0,-1.97,2.9
2006,2,2,15,0,-0.0,0.0,0.0,-2.52,3.24
2006,2,2,16,0,-0.0,0.0,0.0,-2.95,3.38
2006,2,2,17,0,-0.0,0.0,0.0,-3.4,3.45
2006,2,2,18,0,-0.0,0.0,0.0,-3.88,3.52
2006,2,2,19,0,-0.0,0.0,0.0,-4.83,3.24
2006,2,2,20,0,-0.0,0.0,0.0,-5.54,3.24
2006,2,2,21,0,-0.0,0.0,0.0,-6.17,3.24
2006,2,2,22,0,-0.0,0.0,0.0,-6.7,3.24
2006,2,2,23,0,-0.0,0.0,0.0,-7.17,3.17
2006,2,3,0,0,-0.0,0.0,0.0,-7.51,3.38
2006,2,3,1,0,0.0,28.25,28.25,-7.83,3.59
2006,2,3,2,0,1039.18,57.25,259.35,-6.9,3.1
2006,2,3,3,0,1013.41,70.95,420.0,-3.18,2.55
2006,2,3,4,0,997.32,78.65,535.85,0.16,3.38
2006,2,3,5,0,967.46,82.4,593.9,1.5,3.03
2006,2,3,6,0,909.22,85.7,586.2,2.32,2.69
2006,2,3,7,0,763.15,90.0,488.55,2.82,3.52
2006,2,3,8,0,579.67,98.05,356.55,3.01,4.9
2006,2,3,9,0,416.03,78.4,214.35,2.69,5.59
2006,2,3,10,0,198.14,25.55,59.8,1.92,6.21
2006,2,3,11,0,-0.0,0.0,0.0,0.49,5.66
2006,2,3,12,0,-0.0,0.0,0.0,-0.83,5.17
2006,2,3,13,0,-0.0,0.0,0.0,-1.68,4.34
2006,2,3,14,0,-0.0,0.0,0.0,-2.16,3.72
2006,2,3,15,0,-0.0,0.0,0.0,-2.4,3.1
2006,2,3,16,0,-0.0,0.0,0.0,-2.61,2.69
2006,2,3,17,0,-0.0,0.0,0.0,-2.87,2.69
2006,2,3,18,0,-0.0,0.0,0.0,-3.22,2.55
2006,2,3,19,0,-0.0,0.0,0.0,-4.06,2.34
2006,2,3,20,0,-0.0,0.0,0.0,-4.57,2.55
2006,2,3,21,0,-0.0,0.0,0.0,-5.21,2.62
2006,2,3,22,0,-0.0,0.0,0.0,-5.55,2.69
2006,2,3,23,0,-0.0,0.0,0.0,-5.86,2.69
2006,2,4,0,0,-0.0,0.0,0.0,-5.9,2.48
2006,2,4,1,0,0.0,37.55,37.55,-5.97,2.34
2006,2,4,2,0,889.56,72.4,248.45,-5.09,2.0
2006,2,4,3,0,930.63,87.6,411.6,-1.11,0.97
2006,2,4,4,0,920.07,95.45,520.9,0.99,0.76
2006,2,4,5,0,963.24,82.35,595.65,2.52,1.24
2006,2,4,6,0,927.64,78.35,593.0,3.75,2.0
2006,2,4,7,0,844.99,81.4,526.4,4.13,2.97
2006,2,4,8,0,706.51,73.25,391.4,4.59,3.24
2006,2,4,9,0,557.32,54.7,239.2,4.73,3.03
2006,2,4,10,0,244.69,22.9,66.2,4.51,2.69
2006,2,4,11,0,-0.0,0.0,0.0,3.6,2.21
2006,2,4,12,0,-0.0,0.0,0.0,2.31,1.86
2006,2,4,13,0,-0.0,0.0,0.0,1.1,1.59
2006,2,4,14,0,-0.0,0.0,0.0,-0.19,2.0
2006,2,4,15,0,-0.0,0.0,0.0,-1.03,2.34
2006,2,4,16,0,-0.0,0.0,0.0,-1.46,2.21
2006,2,4,17,0,-0.0,0.0,0.0,-1.39,2.14
2006,2,4,18,0,-0.0,0.0,0.0,-1.7,2.34
2006,2,4,19,0,-0.0,0.0,0.0,-2.42,2.83
2006,2,4,20,0,-0.0,0.0,0.0,-2.93,2.83
2006,2,4,21,0,-0.0,0.0,0.0,-3.29,2.9
2006,2,4,22,0,-0.0,0.0,0.0,-3.85,2.9
2006,2,4,23,0,-0.0,0.0,0.0,-4.52,2.83
2006,2,5,0,0,-0.0,0.0,0.0,-5.0,2.76
2006,2,5,1,0,0.0,42.5,42.5,-5.16,2.62
2006,2,5,2,0,48.16,112.8,122.5,-4.3,2.34
2006,2,5,3,0,123.03,199.25,242.55,-2.48,1.93
2006,2,5,4,0,135.49,223.05,286.25,0.37,2.41
2006,2,5,5,0,81.64,243.65,287.5,1.39,2.9
2006,2,5,6,0,177.76,238.55,337.95,1.91,3.03
2006,2,5,7,0,225.96,209.3,329.3,2.36,3.38
2006,2,5,8,0,275.12,134.25,259.35,2.7,3.1
2006,2,5,9,0,267.79,65.5,155.3,2.72,2.83
2006,2,5,10,0,156.56,20.6,48.95,2.46,2.28
2006,2,5,11,0,0.0,0.0,0.0,1.94,1.45
2006,2,5,12,0,-0.0,0.0,0.0,1.18,0.9
2006,2,5,13,0,-0.0,0.0,0.0,0.62,0.48
2006,2,5,14,0,-0.0,0.0,0.0,-0.69,1.45
2006,2,5,15,0,-0.0,0.0,0.0,-1.88,2.28
2006,2,5,16,0,-0.0,0.0,0.0,-2.69,2.9
